year,others,Aspergillus,Candida,Haemophilus,Mycobacterium,Mycobacteroides,Pseudomonas,Staphylococcus,Stenotrophomonas,unidentified,Yeast
2009,0.991714285714286,1,1,0.999714285714286,1,1,1,1,1,0.990857142857143,1
2010,0.991142857142857,1,0.999714285714286,1,1,1,1,1,1,0.990857142857143,1
2011,0.991142857142857,1,0.996285714285714,1,1,1,1,1,1,0.990857142857143,1
2012,0.991142857142857,0.998571428571429,0.996,1,1,1,0.999714285714286,1,1,0.990857142857143,1
2013,0.991142857142857,0.998285714285714,0.996,1,1,1,0.999714285714286,1,1,0.990857142857143,1
2014,0.991142857142857,0.998285714285714,0.996,1,1,1,1,1,1,0.990857142857143,1
2015,0.991142857142857,0.998,0.996,1,1,1,1,1,1,0.990857142857143,1
2016,0.990857142857143,0.996857142857143,0.995714285714286,0.994857142857143,1,1,0.998,1,1,0.990571428571429,0.998857142857143
2017,0.99,0.996571428571429,0.995714285714286,0.854,1,1,0.998571428571429,1,1,0.990857142857143,0.995714285714286
